"ql_id","timestamp","status","title"
"ql-20260820-008-fcb7","2026-08-20 10:17:21","已完成","快速修复列表默认显示空壳占位条目（进行中 quick 会话平台可见）"
"ql-20260820-012-3dbc","2026-08-20 15:29:02","已完成","恢复 commit 漏收且被清工作区的四轮 quick 改动（质感/卡片按钮/顶栏 sticky/两文档）"
"ql-20260820-013-cc92","2026-08-20 21:34:14","已完成","工作区页四点反馈修复——Tabs 风格统一、信息区卡片化、编辑折叠冲突、统计卡换快速修复"
"ql-20260821-001-dedb","2026-08-21 04:49:31","进行中","(quick 任务)"
"ql-20260821-002-55bb","2026-08-21 04:49:44","已完成","项目触发团队操作功能全链路审查修复（流程正确性/代码缺陷/性能安全"
"ql-20260821-003-fc02","2026-08-21 08:32:18","已完成","工作区详情页五点布局调整（hero 删编辑信息/接入配置入 hero/关联 PPM 转弹层/规范配置全宽/提供方共享两列置底）"
"ql-20260821-004-5498","2026-08-21 08:42:05","已完成","详情页菜单吸顶/统计口径与跳转修复/基本信息展示关联项目并收敛按钮"
"ql-20260821-005-50d1","2026-08-21 08:54:21","已完成","/workspaces 列表页样式对齐工作台风格"
"ql-20260821-006-6ebe","2026-08-21 09:04:51","已完成","修复三处 CI 红灯（scan-drift 缺 pytest、mypy 多余 ignore、missions 测试时序断言）"
"ql-20260821-007-e454","2026-08-21 09:08:08","已完成","列表页卡片五点+两点优化（守护去重/关联项目/删按钮/重排/antd 筛选/删旁路/弹窗化）"
"ql-20260821-008-fade","2026-08-21 09:14:34","已完成","explorer 文件树长文件名换行丑陋、树栏宽度不可调且偏窄、文件图标无类型区分"
"ql-20260821-009-7c69","2026-08-21 09:34:12","已完成","组件页删次级导航+菜单组件移扫描文档前"
"ql-20260821-010-3993","2026-08-21 09:44:33","已完成","runtime 页步骤产物 1589 个文件一次全渲染卡顿"
"ql-20260821-011-9ddd","2026-08-21 09:57:09","已完成","添加成员弹窗角色下拉补业务成员选项"
"ql-20260821-012-22b0","2026-08-21 10:10:49","已完成","explorer 文件树图标再按常见开发语言细分"
"ql-20260821-013-2c1a","2026-08-21 10:22:48","已完成","扫描文档页左侧结构树改成 explorer 文件树风格（单行、扩展名图标、可拖拽宽度）"
"ql-20260821-014-03b0","2026-08-21 10:34:01","已完成","前端 3001 代理下 changes/reparse 长请求被 30s 掐断返回 500"
"ql-20260821-015-4637","2026-08-21 10:49:59","已完成","文件树点目录行任意位置即展开/收起"
"ql-20260821-016-c75f","2026-08-21 11:10:59","已完成","变更文件树组件视觉对齐工作台风格"
"ql-20260821-017-4513","2026-08-21 13:46:54","已完成","变更详情页阶段节点与步骤时间线联动（点击阶段筛选步骤）+ 步骤时间格式优化 + 步骤样式对齐系统风格"
"ql-20260821-018-e001","2026-08-21 14:26:16","已完成",".zcode 目录加入 gitignore"
"ql-20260821-019-d168","2026-08-21 14:40:14","已完成","修复 table-column-resize 归档进度平台显示丢失（终态渲染）"
"ql-20260821-020-69d9","2026-08-21 14:55:33","已完成","变更详情页阶段条兼容 archived 终态恢复显示"
"ql-20260821-022-e17a","2026-08-21 18:25:33","已完成","审查并修正 daemon 缓存清理功能的缺陷/性能/质量/垃圾代码/注释/文档问题"
"ql-20260821-023-5d9a","2026-08-21 20:29:38","已完成","修复 CI 红灯：backend-ci ruff I001 挡住全部后端测试 + daemon-ci 20 个失败测试（UNC 路径 Linux 失效 / 测试…"
"ql-20260821-024-e7c1","2026-08-21 21:10:38","已完成","backend-ci 第二层修复：ruff format 3 文件格式漂移 + mypy 过期 type:ignore"
"ql-20260822-002-2dcb","2026-08-22 10:37:15","已完成","后端测试提速：Redis 停机不再每测试死等 ~3s 连接超时 + verify 模块 test 命令 -n auto 并行"
"ql-20260822-003-a265","2026-08-22 11:00:30","已完成","verify gate 全量测试提速：commands.test 的 backend 段加 -n auto 并行"
"ql-20260822-004-68a2","2026-08-22 12:31:00","已完成","核对并更正 local.yaml 过时注释与过时 deselect 逻辑"
"ql-20260822-006-f113","2026-08-22 16:37:38","已完成","修复变更详情步骤时间线时间显示偏8小时"
"ql-20260822-007-d62a","2026-08-22 16:39:44","已完成","修复 backend-ci Mypy 红灯"
"ql-20260822-008-0d44","2026-08-22 19:51:18","已完成","修复真机冒烟发现的两个遗留——①选到无在线绑定工作区时派发要到 worktree 阶段才 failed hostfs_unavailable（run 落库成垃圾…"
"ql-20260822-009-95bc","2026-08-22 22:01:24","已完成","修复已结束会话重新打开后被立刻打回 ended 无法续聊（transcript 目录两侧不对称）"
"ql-20260822-010-aa7b","2026-08-22 22:28:51","已完成","会话门户三修复：新建表单聊天优先改版+滚动贴底跟随+刷新后渲染一致性"
"ql-20260823-001-c001","2026-08-23 11:12:57","已完成","筛选态点组头＋免重复选择（D-107 直带链补齐）"
"ql-20260823-002-6a1a","2026-08-23 11:17:17","已完成","本地 Agent 日志不要独立卡片展示（夹在消息流与输入区之间很别扭）"
"ql-20260823-003-b37e","2026-08-23 11:49:49","已完成","会话树三体验修正：创建人显名称/筛选后藏引擎chip/变更入口树统一"
"ql-20260823-004-3338","2026-08-23 12:47:57","进行中","(quick 任务)"
"ql-20260823-005-4fa7","2026-08-23 12:48:18","已完成","ppm/projects「发起团队」直达会话页（跳 /sessions?new=1 自动进预会话）"
"ql-20260823-006-80c8","2026-08-23 13:10:33","已完成","修僵尸会话 reopen 死循环（SESSION_ALREADY_EXISTS）双源头"
"ql-20260823-007-2c9e","2026-08-23 13:50:01","已完成","修 reopen 租约被任务轮询误认领并永挂 claimed"
"ql-20260823-008-c3ca","2026-08-23 14:31:31","已完成","预会话与真会话完全一致：配置条暂存+团队置灰"
"ql-20260823-009-820d","2026-08-23 15:16:16","已完成","修复 test_execution dispatch 断言过时预存红测试"
"ql-20260823-010-f284","2026-08-23 17:38:30","已完成","对话视图渲染 agent 上传文件卡片"
"ql-20260823-011-d9bf","2026-08-23 20:21:49","已完成","修 token_service get_or_issue 注释与实现不一致"
"ql-20260823-012-3a9f","2026-08-23 21:37:14","进行中","(quick 任务)"
"ql-20260823-013-1d4c","2026-08-23 21:37:25","已完成","agent 会话文件上传授权改会话归属人制——无工作区会话可传可回显"
"ql-20260824-001-60df","2026-08-24 06:28:50","已完成","会话页本地 Agent 会话合并分组默认折叠、全部分组默认折叠、刷新保持在当前会话"
"ql-20260824-002-0d64","2026-08-24 07:00:53","已完成","会话列表分组与本地 Agent 小节的展开折叠状态前端缓存记忆"
"ql-20260824-003-0920","2026-08-24 07:04:45","已完成","修复 workspace 级 run 端点越权（IDOR）：run 详情/kill/logs/stream 补 run↔workspace 归属校验"
"ql-20260824-004-978e","2026-08-24 07:11:03","已完成","会话左侧树信息与状态信息及时更新（轮数/状态点/新上报会话/远端结束）"
"ql-20260824-005-aa13","2026-08-24 07:11:37","已完成","工作区绑定 PPM 项目后页面关联信息即时回显"
"ql-20260824-006-3617","2026-08-24 07:18:07","已完成","修复 codex 交互会话第二轮输入必崩（单订阅 InputQueue 被每轮重订阅）"
"ql-20260824-007-37c2","2026-08-24 07:22:11","已完成","会话僵尸收敛：runtime 离线 sweep + 终态写入点统一广播 session_ended"
"ql-20260824-008-1768","2026-08-24 07:42:53","已完成","daemon 会话失败上报与僵尸收敛：create 抛错回传 run failed + codex 非正常退出发会话级 onError"
"ql-20260824-009-ea40","2026-08-24 07:43:47","已完成","修活会话附件草稿清理任务（delete().limit() 每小时必抛 AttributeError 被吞）"
"ql-20260824-010-5c30","2026-08-24 07:46:39","已完成","会话日志增量游标：/daemon/sessions/{id}/logs 加 after 参数"
"ql-20260824-011-3651","2026-08-24 07:58:46","已完成","会话列表标题查询有界化（窗口函数取首条）+ include_ended 分支分页"
"ql-20260824-012-5f7e","2026-08-24 08:33:10","已完成","暗色主题会话 Markdown 表格白底白字修复"
"ql-20260824-001-fac3","2026-08-24 00:49:40","已完成","CI 修复——sessions whoLine 断言滞后 emoji 退役 + backend ruff 格式 + daemon CI 超时 flaky 加固"
"ql-20260824-002-5bfa","2026-08-24 06:11:54","已完成","backend-ci mypy 挂红修复——agent-log entry Optional 类型收窄"
"ql-20260824-013-b820","2026-08-24 08:48:23","已完成","暗色主题紫色太亮刺眼调优"
"ql-20260824-014-f1bd","2026-08-24 11:19:47","已完成","暗色去紫改青配色定案落地"
"ql-20260824-015-7d95","2026-08-24 11:37:33","已完成","暗色会话 MD 表格白底白字复发根治"
"ql-20260824-017-a6ef","2026-08-24 13:22:21","已完成","会话面板技能装载内容不再误入对话正文"
"ql-20260824-018-7f80","2026-08-24 13:38:17","已完成","会话「进度」视图 Write/Edit 工具卡展开补参数详情（内容预览与 old/new 对比）"
"ql-20260824-019-03db","2026-08-24 14:01:40","已完成","会话进度视图工具卡展开区补齐（Edit 行级 diff 行号+红绿高亮 + 各工具参数详情）"
"ql-20260824-020-6f01","2026-08-24 14:39:38","已完成","会话进度视图 Edit 展开 diff 显示文件内真实行号"
"ql-20260825-001-f85b","2026-08-25 03:03:00","已完成","会话相关代码审查修复：SSE 钉死 DB 连接、daemon 内存泄漏与 reload 竞态、前端卸载竞态等 33 项"
"ql-20260825-002-3e67","2026-08-25 07:16:22","已完成","会话优化第二轮：inject 锁外附件组装、词表单源统一、pg_trgm 搜索索引、daemon tmp 恢复与子代理桶清理、前端装配器 O(n²) 消除与订阅…"
"ql-20260825-003-6b7e","2026-08-25 08:48:28","进行中","会话团队任务上下文贯通（主控简报+mission_status+非git直通+新会话派团队）"
"ql-20260825-004-7ef6","2026-08-25 11:23:48","已完成","悬浮会话页面上下文每轮注入——inject 不携带+显示不随页面更新"
"ql-20260825-005-5c1f","2026-08-25 12:37:55","已完成","CI 修复：create_session 前导提前实现补回（66bbccc5 剥离 hunk 致 main 红）+ inject 门面 page_context 补漏 + backend-ci 超时 45m"
"ql-20260825-006-57c4","2026-08-25 13:16:48","已完成","会话输入框支持 Ctrl+V 粘贴图片/文件直接作为附件发送"
"ql-20260825-006-9d4c","2026-08-25 13:20:05","已完成","会话页 AskUserQuestion 提问卡补最小化（task-08 只接了 approvals 聚合页，TurnTimeline 漏接）"
"ql-20260825-007-17cb","2026-08-25 13:39:01","已完成","dialog 弹窗会话输入框（含排队）接通附件管线"
"ql-20260825-008-e1a2","2026-08-25 15:06:16","已完成","页面说明书知识库升级：内联小抄 → page_docs/*.md 结构化专业文档"
"ql-20260825-009-ca4d","2026-08-25 15:17:17","已完成","团队任务简报注入 workspace root_path"
"ql-20260825-010-db67","2026-08-25 15:34:25","已完成","会话页筛选胶囊 SVG 图标与文字换行修复"
"ql-20260825-011-76cf","2026-08-25 18:21:40","已完成","会话聊天页 6 项 UX 修复（后端真实排队/发送中打断回退/草稿缓存/文字可选中/上下文注入收进进度/团队与 Bash 折叠/左树别名）"
"ql-20260825-012-89d6","2026-08-25 19:13:37","已完成","daemon 会话恢复丢 stage 修复：validateRecord 补 stage/profile 三字段回填"
"ql-20260825-013-c299","2026-08-25 19:17:14","已完成","cancel_lease 对 interactive 会话补发 SESSION_END：按 session 链回捞 lease 修内存僵尸"
"ql-20260825-014-176f","2026-08-25 20:37:01","已完成","暗色下变更文件页等四处 MD 预览白底修复"
"ql-20260825-015-a2a7","2026-08-25 20:52:51","已完成","暗色工作区标题偏白修复"
"ql-20260825-016-b100","2026-08-25 21:08:38","已完成","explorer 右栏浏览器原生预览——pdf/html 默认渲染预览"
"ql-20260826-001-ab4a","2026-08-26 00:30:20","已完成","清理 test_mcp_tools 陈旧 xfail 金丝雀标记"
"ql-20260826-002-1db8","2026-08-26 01:51:38","已完成","P1 verify NOTES 次要跟进清偿：前端手写类型补字段 + control 计数去重"
"ql-20260826-003-3407","2026-08-26 04:49:44","已完成","P3 分身子会话门户折叠分组与按需开流审计收尾"
"ql-20260826-004-db12","2026-08-26 05:49:12","已完成","子会话系统审计修复 daemon/前端 TOP5"
"ql-20260826-005-5ef5","2026-08-26 07:17:51","已完成","UX 走查三处修复（登录回车与指路、分身动作预览）"
"ql-20260826-006-cbf2","2026-08-26 08:50:14","已完成","install.ps1 转 UTF-8 with BOM"
"ql-20260826-007-8666","2026-08-26 10:12:16","已完成","工作区 slug 新建时可编辑（默认从名称派生）创建后不可修改"
"ql-20260826-008-55ce","2026-08-26 10:12:55","已完成","修复团队任务块展开后分身列表被裁剪且无滚动条"
"ql-20260826-009-707a","2026-08-26 10:23:01","进行中","P0 修复：worker_tool_config 两档白名单缺 mcp__sillyhub-worker，worker_done 被 --allowedTools 物理拒绝，mission 永久 running（阿里云会话 6603bec3…"
"ql-20260826-010-b06d","2026-08-26 18:58:41","已完成","会话页 4 项 UX 修复（输入框高度可拖拽/发送后残留清空/后台任务收编头部下拉/派团队确认回填 /team 前缀）"
"ql-20260826-011-da0a","2026-08-26 19:12:40","已完成","后端全仓排查批量修复（8 项"
"ql-20260826-012-2802","2026-08-26 20:35:12","已完成","性能批次二（platform_sync IN 预取 / workspace 状态批量 / 三列表上限）+ incident 时区修复"
"ql-20260826-013-668f","2026-08-26 20:37:10","已完成","修复 /team 指令直发 Claude Code 报 Unknown command（发送前剥离平台指令前缀）"
"ql-20260826-014-bf51","2026-08-26 21:04:33","已完成","修复后台下拉里团队任务块点击展开即被关闭"
"ql-20260826-010-6fcb","2026-08-26 15:20:00","已完成","OnlyOffice Word 目录跑到第一页：根因双链——方正字体全缺失替换 + 引擎不支持 docGrid 行网格"
"ql-20260826-011-6e0f","2026-08-26 18:35:00","已完成","Word 预览换 LibreOffice→PDF 管线——OnlyOffice 不支持 docGrid 行网格（公文目录/封面分页漂移根治）"
"ql-20260826-012-e4b7","2026-08-26 19:45:00","已完成","Word→PDF 预览点击触发下载修复——/api/preview/file 对 PDF 缓存对象仍返回 octet-stream"
"ql-20260826-013-a2c4","2026-08-26 20:05:00","已完成","OnlyOffice 退役 + Excel 取消在线渲染——预览整体回归本地渲染方案（用户决策）"
"ql-20260827-001-3784","2026-08-27 08:55:00","已完成","PDF 预览改 pdf.js 画布渲染——浏览器原生 PDF 查看器不可依赖（IAB 无插件 / 个别文档原生查看器报未能加载）"
"ql-20260827-002-3784e","2026-08-27 09:40:00","已完成","Word 预览恢复 LibreOffice→PDF 管线——本地 docxjs 无分页模型目录必漂移，且与 OnlyOffice 开关解耦"
"ql-20260827-003-e5a1","2026-08-27 10:05:00","已完成","按用户决策回退 Word→PDF 管线——LO 输出 46 页 vs Word 实际 42 页不可接受，回归本地 docxjs 渲染"
"ql-20260826-015-3604","2026-08-26 21:15:22","已完成","会话闸只计真活跃会话——修恢复会话占满额度拒新分身"
"ql-20260827-001-223c","2026-08-27 00:06:43","已完成","派团队体验优化让分身结论直接可见且主控更果断"
"ql-20260827-002-25d5","2026-08-27 07:12:53","进行中","P0 修复：backend 重启后 running session 死锁——daemon 端 status=running 排队等永不结束的 turn，inject 需检测 turn 超时强制重置"
"ql-20260827-004-c49b","2026-08-27 09:51:21","已完成","修 daemon 网络切换后 WS 永久假连（git-log 502 守护进程离线）"
"ql-20260827-005-8bca","2026-08-27 11:25:38","已完成","登录页删常显前缀提示 + 变更文件弹窗 MD 宽内容补横向滚动条"
"ql-20260827-006-d79d","2026-08-27 12:43:38","已完成","登录滑块验证码加免验证开关"
"ql-20260827-007-6453","2026-08-27 13:32:25","已完成","backend-ci Mypy 红灯修复——daemon 两测试文件注解写法"
"ql-20260827-008-3952","2026-08-27 13:33:50","已完成","后台子代理完成后自动唤醒主代理汇报"
"ql-20260827-009-f905","2026-08-27 13:50:27","已完成","唤醒通知防漏读强化"
"ql-20260827-010-5fa3","2026-08-27 14:16:13","进行中","工作区移动端页面（变更中心 + 会话移植）"
"ql-20260827-011-e756","2026-08-27 14:17:36","已完成","桌面登录页加移动端入口二维码"
"ql-20260827-012-6c87","2026-08-27 14:18:27","已完成","移动端外壳锁死整页滚动（fixed inset-0）+顶栏补主题切换入口（actions 槽注入 ThemeToggle）"
"ql-20260827-014-d438","2026-08-27 15:56:10","已完成","修复 reopen 会话丢供应商凭证致秒回 ended"
"ql-20260827-015-3875","2026-08-27 17:07:21","已完成","修复后台任务通知排队刷屏——同会话合并为一条"
"ql-20260827-016-c3ea","2026-08-27 20:42:39","已完成","移动端第三轮UX打磨：禁意外缩放+触摸基线+输入16px+悬浮胶囊底栏+卡片图标容器"
"ql-20260827-017-c7d3","2026-08-27 21:02:09","已完成","修复多标签页登录态互踢——session store 跨标签页同步 token"
"ql-20260827-018-dbd5","2026-08-27 22:36:48","已完成","会话聊天回显慢+有时加载不出来+实时与重载内容不一致修复"
"ql-20260827-019-156b","2026-08-27 22:38:35","已完成","后端安全与稳定性缺陷修复批次（重置密码支配权/角色提权链/release 审批门/排队重试 500/弱引用 task/docstring）"
"ql-20260827-020-c8d0","2026-08-27 23:52:51","已完成","会话输入框功能按钮合并——派团队并入＋功能菜单（附件/派团队/选择技能/关联变更·快速修复）"
"ql-20260828-001-6c6e","2026-08-28 00:08:50","已完成","get_or_issue 吊销按 name 过滤——init 不再一锅端持久 token"
"ql-20260828-002-f314","2026-08-28 00:13:39","已完成","pre-commit hook deny 文案补「整条命令未执行（含 git add）」提示"
"ql-20260828-003-f2b4","2026-08-28 07:39:06","已完成","session-ppm-item-sessions 越权收紧 + PPM 附件物化并行化与查询收敛"
"ql-20260828-004-5798","2026-08-28 08:19:07","已完成","daemon 自更新后自动重启——更新完不再裸退出死掉"
"ql-20260828-005-fe24","2026-08-28 08:41:06","已完成","门户机器选择器接入共享机器——三入口漏网修复"
"ql-20260828-006-739b","2026-08-28 09:06:24","已完成","共享机器会话创建 404 修复——D-012 早退误伤双授权场景"
"ql-20260828-007-2270","2026-08-28 09:32:26","进行中","会话列表机器筛选 tab 接入共享机器——session-list-panel 与移动端三处改喂 machineCandidates（同类第三批漏接）"
"ql-20260828-008-f487","2026-08-28 09:37:14","已完成","工作区绑定守护进程支持选用成员共享 daemon（收尾）"
"ql-20260828-009-08d0","2026-08-28 09:46:50","已完成","运行时页平台共享智能体卡默认折叠+补启用/删除操作"
"ql-20260828-010-d154","2026-08-28 10:13:48","进行中","工作区守护状态徽标误报离线——aggregateDaemonStatus 实例源仅自有，共享绑定 daemon 查不到判离线（列表卡/切换器/移动端三消费方同错）"
"ql-20260828-011-5523","2026-08-28 10:24:43","已完成","悬浮助手工作区页新会话携带 workspace_id（收尾）"
"ql-20260828-012-2a3e","2026-08-28 10:31:24","已完成","工作区守护进程共享卡禁止借用绑定再共享——前端隐藏开关+后端归属校验"
"ql-20260828-013-1a7d","2026-08-28 12:24:35","已完成","CI 红灯清偿：backend-ci mypy 拦门两处 + frontend-ci 九测试文件（machineCandidates mock 债与 Sessi…"
"ql-20260828-014-45f9","2026-08-28 13:35:04","已完成","登录页可读性与滚动条修复——左侧小字白透明阶+右侧光斑裁切"
"ql-20260828-015-796d","2026-08-28 13:39:18","已完成","backend-ci 首跑全量暴露三预存债修复：ppm 成对 422 英文文案中文化、PublishIntent 漏 ctx_tokens、captcha 禁用…"
"ql-20260829-001-ace1","2026-08-29 02:01:23","已完成","修复 batch token 统计 input/output 翻倍 bug（extractResultStats 同源求和）"
"ql-20260829-002-255f","2026-08-29 02:10:38","已完成","interactive 终态 token 四维改 modelUsage 聚合（含子代理）+ 历史污染数据清理"
"ql-20260829-003-feee","2026-08-29 09:45:27","已完成","daemon 手写过渡类型收口为 api-types 生成物同构别名 + 清偿 daemon 无 CI 债"
"ql-20260829-004-a7ef","2026-08-29 10:35:41","已完成","审查风险双修：attach 挂起轮询 15s 节流 + permission 上行 runtime 归属校验"
"ql-20260829-005-86e9","2026-08-29 12:06:45","已完成","审批面板 SSE 永久性错误（401/403/404）停止退避重连"
"ql-20260829-006-6a9e","2026-08-29 13:30:10","已完成","运行时管理机器信息删除功能（后端 DELETE /machines 端点 + 前端机器卡删除按钮）"
"ql-20260829-007-3ec0","2026-08-29 13:39:56","已完成","终态会话 SSE 无限重连循环修复（streamSession 补 done 监听）"
"ql-20260829-008-69d9","2026-08-29 14:00:21","已完成","工作区状态字段维护（详情页归档/恢复）+ 列表默认只展示活跃工作区"
"ql-20260829-009-a4e6","2026-08-29 14:30:16","已完成","工作区选择器只列活跃工作区 + 归档详情页提示横幅"
"ql-20260829-010-0616","2026-08-29 20:47:49","已完成","归档工作区禁写收口（写入口 409 守卫 + 前端按钮置灰）"
"ql-20260829-011-d37c","2026-08-29 21:14:26","已完成","归档区存量会话转只读（inject/interrupt 409 + 前端输入栏置灰）"
"ql-20260829-012-2eb3","2026-08-29 23:01:56","已完成","会话开启自动注入用户信息与平台规则前导"
"ql-20260830-001-2e52","2026-08-30 05:55:40","已完成","风险审查 8 簇高置信缺陷修复批（PAX 中文路径/墓碑 rename 错配/半删 CASCADE/归档禁写 7 绕过/重派自愈链/usage 闸门/流式 ta…"
"ql-20260830-002-f0d2","2026-08-30 06:32:28","已完成","剩余中置信缺陷修复批（selfupdate 停机竞态/unlink 窗口/.tmp 残留/outbox 422 丢报/update 绕墓碑/archive 边界…"
"ql-20260830-003-e38e","2026-08-30 06:59:04","已完成","CI 修复批——frontend getSessionUsage mock 债清偿 + backend ruff/mypy HEAD 预存债清偿"
"ql-20260830-004-90a4","2026-08-30 07:20:09","已完成","daemon-ci 红修复——selfupdate 集成 harness 模拟在跑 daemon"
"ql-20260830-005-6441","2026-08-30 07:45:57","已完成","backend-ci Pytest 21 红清偿"
"ql-20260830-006-5639","2026-08-30 16:15:27","已完成","删除被 23 天前孤儿 claimed lease 永久 409——删除路径前置收敛死 lease"
"ql-20260830-007-5d4f","2026-08-30 16:41:18","已完成","权限审批通知点击跳转会话深链补齐"
"ql-20260830-008-fe1d","2026-08-30 16:46:30","已完成","daemon 徽标 15s 闪烁修复——状态查询缓存键剔除心跳时间戳"
"ql-20260830-009-8177","2026-08-30 17:00:41","已完成","通知面板样式与文案优化"
"ql-20260830-010-509a","2026-08-30 19:53:49","已完成","附件草稿清理任务传参修复——main.py 传工厂函数本身致每轮清理必抛"
"ql-20260830-011-99a8","2026-08-30 20:19:03","已完成","清偿 CI 双红：backend 测试夹具 location 非法值对齐 + daemon 自更新盘上校验目录改注入派生修环境依赖测试"
"ql-20260830-012-d892","2026-08-30 20:52:29","已完成","CI 双红清偿二轮：补修首轮漏掉的 4 个 location=""local"" 非法值夹具文件"
"ql-20260830-013-14b3","2026-08-30 22:19:09","已完成","会话用量条摘要行小型化——指标名改图标+悬浮提示"
"ql-20260830-014-74f5","2026-08-30 22:42:20","已完成","会话用量条悬浮提示升级 antd Tooltip"
"ql-20260831-001-6dde","2026-08-31 02:03:40","已完成","修复 2026-08-31 风险审查六项：恢复链误杀在途 turn/start 双实例/disable 停进程/VBS 引号/备份残件/附件清理竞态"
"ql-20260831-002-f683","2026-08-31 02:51:04","已完成","会话上下文窗口用量修复——分母可编辑默认1M兜底+daemon轮末usage补发"
"ql-20260831-003-3c87","2026-08-31 09:53:13","已完成","修复 daemon 重启后 30 分钟内新建会话被会话闸全拒（SESSION_LIMIT_REACHED）"
"ql-20260831-004-d49f","2026-08-31 10:12:13","已完成","run 失败原因透出到 UI（failure_summary 全链路）"
"ql-20260831-005-c7a7","2026-08-31 10:34:16","已完成","SESSION_INJECT 静默丢弃改为立即回报失败带原因（王鹏案根治）"
"ql-20260831-006-c089","2026-08-31 11:27:57","已完成","cwd 守卫工作区范围直接放行（修 wp 机工作区会话被白名单误拒）"
"ql-20260831-007-0fd4","2026-08-31 11:57:38","已完成","sillyhub-daemon 官方隔离参数 SILLYHUB_DAEMON_DIR——daemon 状态目录单点收口 8 处"
"ql-20260831-008-a52e","2026-08-31 12:45:20","已完成","CI 清偿：daemon interactive 9 用例双根因修复 + backend mypy unused-ignore"
"ql-20260831-009-c751","2026-08-31 12:56:17","已完成","修复多轮交互会话 token 用量虚增（modelUsage 累计快照差分化）"
"ql-20260831-010-b7ec","2026-08-31 12:57:02","已完成","轮次徽标输入侧 null 运行中改「↑执行中…」消假 0"
"ql-20260831-011-2d44","2026-08-31 13:09:15","已完成","daemon message_delta 差分补读 input_tokens 轮内输入实时化"
"ql-20260831-012-cd5e","2026-08-31 15:46:49","已完成","suspended 会话搁浅自愈（runtime 回在线自动救回 + 前端放开手动续聊）"
"ql-20260831-017-a021","2026-08-31 20:40:01","已完成","修复交互会话首条消息竞态必死：daemon inject 早到改分离式等待会话创建（60s）"
"ql-20260831-018-dc1a","2026-08-31 22:54:30","已完成","工作区绑定自己的守护进程自动并入可写目录"
"ql-20260901-001-1966","2026-09-01 02:07:22","已完成","风险审查六连修：sweep 不复活软删/归档会话、daemon 状态目录隔离补三漏项、桌面列表显式 archived=false、suspended 横幅补真「…"
"ql-20260902-001-51da","2026-09-02 08:37:10","进行中","群聊消息支持附件（补 2026-09-01-session-group-chat FR-05 遗漏）：群消息端点接收附件（复用单聊 attachments 机制，存文件中心+挂载体消息+群频道事件可见）；前端群聊面板输入区附件上传按钮与时间…"
"ql-20260902-002-23ba","2026-09-02 08:38:27","已完成","群聊消息支持附件（补 FR-05 遗漏）"
"ql-20260902-003-280f","2026-09-02 09:18:32","进行中","群聊互@讨论场景修复（silly大家庭 真实场景）：直接触发占位计数 0 不占互@去重名额（用户同时@多人讨论不再一轮即断）+同成员互@触发上限 2 次（防死循环兜底）+协作链深度默认 2→4（允许两轮 ping-pong 往返）"
"ql-20260902-004-fc3e","2026-09-02 09:23:56","进行中","群聊四项产品改造：①建群改选 PPM 项目（人员范围=项目成员，agent 成员工作区=项目关联工作区必选，群 workspace 锚后端自动取项目首个关联工作区）②群成员头像自定义（成员表 avatar 列+上传）③会话页群聊分区折叠④提…"
"ql-20260902-005-7096","2026-09-02 10:43:03","进行中","群聊 agent 成员集成团队能力：team_enabled 开关（成员表列+向导/面板开关），开启时影子 lease stage=orchestrator（daemon 自动注入主控 5 工具）+成员简报注入团队能力说明（dispatch…"
"ql-20260902-006-7965","2026-09-02 10:49:09","已完成","管理员重置密码修复：默认重置展示一次性密码+字母数字预校验+422 具体原因透传"
"ql-20260902-007-b91f","2026-09-02 11:27:07","进行中","群聊三项体验增强：①左侧群行 @我 提示（微信/钉钉式红点+[@有人@我]文字——后端群列表返回 last_mention 摘要+前端 localStorage 已读位点判定）②群聊消息 Markdown 渲染（复用单聊 MarkdownT…"
"ql-20260902-008-efa9","2026-09-02 12:33:10","进行中","群聊 agent 执行中收 @ 立即响应（steering）：忙轮触发从落库排队改为直接 SESSION_INJECT 注入（run_id 沿用当前活跃 run，不破坏单活跃 run 不变式），prompt 加中途指令标注增强感知，注入失败…"
"ql-20260902-009-e8a0","2026-09-02 12:56:21","进行中","群聊体验对齐会话四项：①影子会话查看器重做为会话同款双 tab（对话=用户注入气泡+agent 回复、过程=agent 日志参考 agent-log-card）②群聊面板样式风格对齐普通会话对话 tab（过程信息不展示）③建群向导去掉群工作…"
"ql-20260902-010-553b","2026-09-02 13:50:37","进行中","群操作错误透传修复：notify.error(errMessage(err, fallback)) 双重包装 bug——errMessage 先转字符串、notify.error 内部再走 errMessage 致字符串非 Error 返回…"
"ql-20260902-011-d505","2026-09-02 13:53:47","进行中","影子会话查看器对齐正常会话三块：①头部会话 ID（#前8位+复制，照 session-panel 惯例）②进度视图工具调用展示（查装配喂入行过滤与 TurnTimeline tool 段渲染条件）③token 消耗展示（SYSTEM:thi…"
"ql-20260902-012-3e9b","2026-09-02 14:01:47","进行中","影子会话升级为可交互完整会话：①群主可在影子会话内直聊（direct-message 端点注入，source=shadow_direct 不带群简报）②投影层按轮来源过滤——直聊轮默认不投影回群，prompt 指示 agent 用 [[GR…"
"ql-20260902-013-0571","2026-09-02 15:24:19","已完成","影子会话直接复用 SessionPanel 本体（dialog 模式内嵌 Drawer/全屏）+usage 端点放行群主读影子+直聊改走标准 inject 端点（后端把直聊头/GROUP标记逻辑下沉注入前置），实现与正常会话像素级一致（输入…"
